2025-08-01,00,26.4,22.7,80,0.0,,252,13.7,,1005.3,,3
2025-08-01,01,27.1,21.8,73,0.0,,256,13.3,,1006.0,,3
2025-08-01,02,28.9,21.7,65,0.0,,265,14.8,,1006.6,,3
2025-08-01,03,31.5,21.1,54,0.0,,283,20.5,,1006.5,,3
2025-08-01,04,32.8,21.0,50,0.0,,286,19.4,,1006.6,,3
2025-08-01,05,34.1,20.8,46,0.0,,291,19.4,,1006.4,,3
2025-08-01,06,35.3,20.8,43,0.0,,292,19.1,,1005.6,,3
2025-08-01,07,36.4,19.8,38,0.0,,295,16.9,,1004.8,,3
2025-08-01,08,37.4,19.8,36,0.0,,295,16.9,,1003.0,,3
2025-08-01,09,38.0,19.9,35,0.0,,292,18.7,,1002.3,,3
2025-08-01,10,37.9,19.8,35,0.0,,294,18.4,,1001.9,,3
2025-08-01,11,37.1,19.6,36,0.0,,290,15.1,,1001.8,,3
2025-08-01,12,36.0,20.3,40,0.0,,286,11.5,,1002.1,,3
2025-08-01,13,34.2,20.9,46,0.1,,148,11.5,,1003.2,,7
2025-08-01,14,31.0,23.4,64,0.0,,140,13.7,,1004.3,,3
2025-08-01,15,30.3,22.7,64,0.0,,156,11.2,,1005.2,,3
2025-08-01,16,30.1,23.0,66,0.0,,158,9.0,,1005.5,,3
2025-08-01,17,29.7,23.6,70,0.0,,190,9.4,,1006.0,,3
2025-08-01,18,29.4,23.4,70,0.0,,210,8.6,,1006.3,,3
2025-08-01,19,29.0,23.0,70,0.0,,233,7.9,,1005.6,,3
2025-08-01,20,28.7,22.7,70,0.0,,302,11.2,,1005.5,,3
2025-08-01,21,28.5,21.8,67,0.0,,265,13.3,,1005.3,,3
2025-08-01,22,27.4,21.9,72,0.4,,271,13.0,,1005.1,,8
2025-08-01,23,28.2,23.3,75,0.4,,214,10.8,,1004.5,,8
2025-08-02,00,28.4,21.9,68,0.0,,246,11.2,,1004.7,,3
2025-08-02,01,28.7,21.0,63,0.0,,255,12.6,,1005.1,,3
2025-08-02,02,30.3,21.4,59,0.0,,265,15.1,,1006.1,,3
2025-08-02,03,31.8,21.9,56,0.0,,279,19.1,,1006.5,,3
2025-08-02,04,34.0,21.4,48,0.0,,287,15.5,,1006.6,,3
2025-08-02,05,35.2,21.1,44,0.0,,296,14.8,,1006.3,,3
2025-08-02,06,36.5,20.7,40,0.0,,293,13.3,,1005.6,,3
2025-08-02,07,37.9,20.3,36,0.0,,288,13.3,,1004.7,,3
2025-08-02,08,38.6,19.9,34,0.0,,292,13.7,,1003.5,,3
2025-08-02,09,38.5,19.4,33,0.0,,304,10.8,,1002.2,,3
2025-08-02,10,37.2,19.6,36,0.1,,88,14.4,,1001.5,,7
2025-08-02,11,35.7,20.4,41,0.0,,105,16.6,,1001.1,,3
2025-08-02,12,33.3,21.8,51,0.0,,127,15.5,,1001.5,,3
2025-08-02,13,32.7,22.2,54,0.0,,136,14.8,,1002.2,,3
2025-08-02,14,31.7,22.7,59,0.0,,138,13.0,,1003.3,,3
2025-08-02,15,31.0,23.1,63,0.0,,148,9.7,,1004.8,,2
2025-08-02,16,30.5,22.9,64,0.0,,156,11.2,,1005.3,,3
2025-08-02,17,30.4,23.3,66,0.0,,152,10.4,,1006.2,,3
2025-08-02,18,28.8,23.5,73,0.3,,153,19.4,,1006.9,,17
